selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days
2025-11-13,688069,德林海,4,94.55,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],23.83,21.56,-9.525807805287451,1.2169534200587608,1,2025-12-15,30
2025-11-13,603917,合力科技,5,94.47,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.32,13.93,-9.073107049608359,1.370757180156652,4,2025-12-15,30
2025-11-13,002212,天融信,6,94.26,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],9.67,8.73,-9.720785935884173,0.7238883143743566,0,2025-12-15,30
2025-11-13,301607,富特科技,7,93.64,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],42.42,41.21,-2.852428099952854,4.87977369165488,1,2025-12-15,30
2025-11-13,000567,海德股份,8,93.55,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],7.55,6.56,-13.112582781456958,7.284768211920528,5,2025-12-15,30
2025-11-13,300225,*ST金泰,9,93.54,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.21,5.16,-16.90821256038647,7.246376811594206,1,2025-12-15,30
2025-11-13,002174,游族网络,10,93.22,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.42,11.49,-7.4879227053140065,1.2077294685990367,0,2025-12-15,30
2025-11-14,300083,创世纪,1,96.1,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],9.19,8.87,-3.4820457018498403,2.61153427638738,4,2025-12-15,30
2025-11-14,688399,硕世生物,2,95.37,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],75.08,66.85,-10.961640916355893,2.2775705913692166,0,2025-12-15,30
2025-11-14,002861,瀛通通讯,3,95.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],19.81,18.73,-5.451792024230179,9.389197375063116,5,2025-12-15,30
2025-11-14,688512,慧智微-U,4,95.33,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],11.27,10.72,-4.8802129547471065,2.307009760425908,0,2025-12-15,30
2025-11-14,300881,盛德鑫泰,5,95.05,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],37.61,34.06,-9.438978994948146,1.4357883541611252,3,2025-12-15,30
2025-11-14,002735,王子新材,6,94.76,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],15.31,16.05,4.833442194644025,11.365120836054867,28,2025-12-15,30
2025-11-14,002230,科大讯飞,7,94.75,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],49.98,49.87,-0.22008803521408452,4.04161664665867,4,2025-12-15,30
2025-11-14,002772,众兴菌业,8,94.49,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.227,12.327,-6.804264005443414,3.250926135934072,19,2025-12-15,30
2025-11-14,688369,致远互联,9,94.47,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],23.75,22.86,-3.747368421052634,9.936842105263155,11,2025-12-15,30
2025-11-14,002212,天融信,10,94.42,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],9.42,8.73,-7.324840764331205,2.760084925690019,0,2025-12-15,30
2025-11-17,002595,豪迈科技,1,96.35,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],66.19,83.42,26.031122526061345,33.237649191720806,25,2025-12-17,30
2025-11-17,605258,协和电子,2,95.69,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],34.38,31.34,-8.842350203606756,1.7452006980802626,0,2025-12-17,30
2025-11-17,600667,太极实业,3,95.51,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],8.8,7.55,-14.204545454545464,6.477272727272709,0,2025-12-17,30
2025-11-17,301386,未来电器,4,95.37,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],25.89,23.28,-10.0811123986095,2.2788721514098103,0,2025-12-17,30
2025-11-17,601727,上海电气,5,95.37,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],8.85,8.38,-5.310734463276823,2.146892655367226,0,2025-12-17,30
2025-11-17,600826,兰生股份,6,94.68,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.16,10.5,-5.913978494623657,13.799283154121856,4,2025-12-17,30
2025-11-17,301087,可孚医疗,7,94.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],42.97,46.04,7.1445194321619745,13.265068652548296,23,2025-12-17,30
2025-11-17,603997,继峰股份,8,94.34,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],13.75,13.61,-1.0181818181818223,1.5272727272727336,17,2025-12-17,30
2025-11-17,002008,大族激光,9,94.2,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.12,37.73,-1.023084994753412,5.692549842602313,21,2025-12-17,30
2025-11-17,688607,康众医疗,10,94.17,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],29.21,40.93,40.12324546388223,41.971927422115705,30,2025-12-17,30
2025-11-18,603365,水星家纺,1,96.26,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.313,20.143,-5.489607281940591,3.0967015436588006,0,2025-12-18,30
2025-11-18,600509,天富能源,2,96.09,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],8.13,8.31,2.2140221402213984,15.62115621156211,20,2025-12-18,30
2025-11-18,301551,无线传媒,3,95.68,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],37.865,32.17,-15.040274659976232,3.1163343457018344,0,2025-12-18,30
2025-11-18,002735,王子新材,4,95.5,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],15.35,16.17,5.342019543973954,11.074918566775253,24,2025-12-18,30
2025-11-18,600288,大恒科技,5,95.25,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.39,14.92,-3.0539311241065668,0.9096816114359896,0,2025-12-18,30
2025-11-18,688334,西高院,6,95.25,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.85,18.86,-4.987405541561722,1.6624685138538955,0,2025-12-18,30
2025-11-18,601727,上海电气,7,95.18,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],8.8,8.3,-5.681818181818182,1.4772727272727157,8,2025-12-18,30
2025-11-18,601898,中煤能源,8,94.83,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.34,13.21,-7.8800557880055715,3.905160390516042,1,2025-12-18,30
2025-11-18,688679,通源环境,9,94.57,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],26.69,24.5,-8.205320344698393,12.326714125140498,27,2025-12-18,30
2025-11-18,603556,海兴电力,10,94.53,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],35.2,33.3,-5.3977272727272885,1.7045454545454382,1,2025-12-18,30
2025-11-19,688334,西高院,1,96.55,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.64,19.17,-2.3930753564154728,1.425661914460291,0,2025-12-19,30
2025-11-19,300283,温州宏丰,2,96.27,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.76,7.27,-6.314432989690724,2.9639175257732013,12,2025-12-19,30
2025-11-19,603335,迪生力,3,96.12,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.2,5.74,-7.419354838709677,8.87096774193548,14,2025-12-19,30
2025-11-19,300972,万辰集团,4,96.07,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],173.6,192.99,11.169354838709685,13.248847926267281,30,2025-12-19,30
2025-11-19,603286,日盈电子,5,95.3,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],41.58,57.11,37.34968734968736,48.94179894179895,15,2025-12-19,30
2025-11-19,300617,安靠智电,6,95.24,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],32.35,31.28,-3.30757341576507,3.6476043276661505,0,2025-12-19,30
2025-11-19,600348,华阳股份,7,95.19,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],8.3,7.78,-6.2650602409638605,2.771084337349381,14,2025-12-19,30
2025-11-19,603365,水星家纺,8,95.07,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.203,20.353,-4.008866669810866,2.782625100221666,15,2025-12-19,30
2025-11-19,603045,福达合金,9,94.94,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.73,19.14,-7.670043415340086,3.087313072841295,0,2025-12-19,30
2025-11-19,000933,神火股份,10,94.74,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.1,26.4,5.179282868525885,9.9601593625498,16,2025-12-19,30
2025-11-20,002548,金新农,1,96.85,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],5.03,5.7,13.320079522862821,24.055666003976143,15,2025-12-22,30
2025-11-20,601600,中国铝业,2,96.23,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.04,10.97,-0.6340579710144792,4.076086956521749,15,2025-12-22,30
2025-11-20,300617,安靠智电,3,96.01,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],32.01,31.35,-2.0618556701030823,2.374258044361153,0,2025-12-22,30
2025-11-20,000338,潍柴动力,4,95.97,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],17.15,17.76,3.5568513119533707,5.364431486880477,25,2025-12-22,30
2025-11-20,300118,东方日升,5,95.64,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],11.76,13.01,10.629251700680273,23.299319727891156,29,2025-12-22,30
2025-11-20,300972,万辰集团,6,95.56,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],168.22,192.44,14.397812388538817,16.87076447509214,29,2025-12-22,30
2025-11-20,301028,鼎熔岩,7,95.52,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],13.56,14.63,7.89085545722714,17.994100294985245,22,2025-12-22,30
2025-11-20,688598,金博股份,8,95.49,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],29.21,28.0,-4.1424169804861375,3.389250256761377,0,2025-12-22,30
2025-11-20,603286,日盈电子,9,95.36,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],40.52,60.06,48.22309970384994,52.83810463968409,14,2025-12-22,30
2025-11-20,600057,厦门象屿,10,95.29,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],8.38,8.5,1.4319809069212315,10.97852028639618,18,2025-12-22,30
2025-11-21,601619,嘉泽新能,1,96.8,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],4.16,4.6,10.576923076923064,15.384615384615378,24,2025-12-22,30
2025-11-21,600346,恒力石化,2,96.66,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],18.61,20.03,7.630306286942513,8.167651800107468,31,2025-12-22,30
2025-11-21,603536,惠发食品,3,95.94,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],12.34,12.23,-0.8914100486223616,27.79578606158833,12,2025-12-22,30
2025-11-21,300972,万辰集团,4,95.93,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],166.61,192.44,15.50327111217813,18.000120040813865,28,2025-12-22,30
2025-11-21,000338,潍柴动力,5,95.81,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.66,17.76,6.602641056422577,8.463385354141657,24,2025-12-22,30
2025-11-21,300055,万邦达,6,95.51,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],8.04,7.5,-6.716417910447752,4.72636815920399,0,2025-12-22,30
2025-11-21,300967,晓鸣股份,7,94.9,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.42,19.95,2.7291452111225416,4.99485066941297,0,2025-12-22,30
2025-11-21,688191,智洋创新,8,94.83,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],34.64,31.12,-10.161662817551962,9.497690531177827,17,2025-12-22,30
2025-11-21,603315,福鞍股份,9,94.76,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],14.24,15.03,5.547752808988758,12.991573033707862,21,2025-12-22,30
2025-11-21,000683,博源化工,10,94.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.08,7.35,3.813559322033892,4.802259887005648,31,2025-12-22,30
2025-11-24,002237,恒邦股份,1,96.01,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],12.38,13.34,7.754442649434563,10.339256865912756,30,2025-12-24,30
2025-11-24,301207,华兰疫苗,2,95.44,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],20.97,19.3,-7.963757749165466,20.410109680495953,2,2025-12-24,30
2025-11-24,600884,杉杉股份,3,94.86,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],12.02,13.7,13.976705490848584,18.88519134775374,28,2025-12-24,30
2025-11-24,600982,宁波能源,4,94.51,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],4.44,4.44,0.0,2.9279279279279256,9,2025-12-24,30
2025-11-24,000886,海南高速,5,94.21,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.42,7.34,-1.078167115902966,11.590296495956865,17,2025-12-24,30
2025-11-24,603536,惠发食品,6,94.08,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],12.36,11.96,-3.2362459546925453,27.588996763754047,9,2025-12-24,30
2025-11-24,603708,家家悦,7,93.86,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],11.55,12.27,6.233766233766223,20.77922077922077,23,2025-12-24,30
2025-11-24,600981,苏豪汇鸿,8,93.84,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.81,3.32,18.14946619217081,45.90747330960853,9,2025-12-24,30
2025-11-24,002626,金达威,9,93.83,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],18.57,18.9,1.7770597738287468,4.254173397953684,16,2025-12-24,30
2025-11-24,002631,德尔未来,10,93.8,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],5.1,5.88,15.29411764705883,20.784313725490208,14,2025-12-24,30
2025-11-25,600231,凌钢股份,1,95.58,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.27,2.11,-7.048458149779742,2.643171806167403,1,2025-12-25,30
2025-11-25,600057,厦门象屿,2,95.11,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],8.18,8.66,5.867970660146705,13.691931540342312,13,2025-12-25,30
2025-11-25,301012,扬电科技,3,94.5,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],26.18,25.97,-0.8021390374331583,5.614973262032081,14,2025-12-25,30
2025-11-25,002294,信立泰,4,94.44,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],59.1,57.79,-2.2165820642978042,7.258883248730963,1,2025-12-25,30
2025-11-25,301209,联合化学,5,93.87,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],105.87,106.45,0.5478416926419177,4.3732879947104895,3,2025-12-25,30
2025-11-25,300329,海伦钢琴,6,93.81,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.74,15.18,-9.318996415770602,8.721624850657115,14,2025-12-25,30
2025-11-25,002006,精工科技,7,93.78,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],19.93,21.88,9.784244856999495,16.6081284495735,13,2025-12-25,30
2025-11-25,002731,ST萃华,8,93.75,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],14.17,13.04,-7.974594213126329,3.4580098800282304,0,2025-12-25,30
2025-11-25,600981,苏豪汇鸿,9,93.56,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.81,3.31,17.793594306049823,45.90747330960853,8,2025-12-25,30
2025-11-25,002005,ST德豪,10,93.18,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],2.82,2.5,-11.347517730496449,1.7730496453900804,1,2025-12-25,30
2025-11-26,000061,农 产 品,1,95.71,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],9.56,9.96,4.184100418410045,10.14644351464434,20,2025-12-26,30
2025-11-26,301012,扬电科技,2,95.19,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.79,25.87,0.310197751066312,7.212097712291583,13,2025-12-26,30
2025-11-26,600231,凌钢股份,3,94.7,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.27,2.13,-6.167400881057274,2.643171806167403,0,2025-12-26,30
2025-11-26,300816,艾可蓝,4,94.31,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.64,48.8,11.824014665444537,11.824014665444537,30,2025-12-26,30
2025-11-26,300151,昌红科技,5,94.29,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.82,14.63,5.861070911722146,6.801736613603469,29,2025-12-26,30
2025-11-26,600638,新黄浦,6,94.27,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],5.74,6.19,7.839721254355403,10.801393728222997,30,2025-12-26,30
2025-11-26,603619,中曼石油,7,94.25,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],23.15,22.88,-1.166306695464361,2.5485961123110146,1,2025-12-26,30
2025-11-26,000766,通化金马,8,94.09,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],27.54,28.32,2.832244008714601,6.027596223674656,9,2025-12-26,30
2025-11-26,300329,海伦钢琴,9,93.97,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.68,15.17,-9.052757793764988,9.11270983213429,13,2025-12-26,30
2025-11-26,600057,厦门象屿,10,93.92,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],8.15,8.86,8.71165644171778,14.110429447852765,12,2025-12-26,30
2025-11-27,603261,*ST立航,1,94.71,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.63,24.5,-4.4088958252048345,2.184939523995327,0,2025-12-29,30
2025-11-27,000061,农 产 品,2,94.36,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],9.42,10.19,8.17409766454352,11.783439490445854,19,2025-12-29,30
2025-11-27,601600,中国铝业,3,94.32,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.44,11.45,9.674329501915707,14.367816091954024,29,2025-12-29,30
2025-11-27,600737,中粮糖业,4,93.89,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.75,17.31,3.343283582089544,14.089552238805966,19,2025-12-29,30
2025-11-27,000534,万泽股份,5,93.86,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.97,23.53,17.82674011016526,31.49724586880322,18,2025-12-29,30
2025-11-27,603839,安正时尚,6,93.62,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],8.38,8.0,-4.534606205250605,2.863961813842463,0,2025-12-29,30
2025-11-27,603665,康隆达,7,93.57,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],31.27,32.1,2.6543012472017966,3.2299328429804977,32,2025-12-29,30
2025-11-27,600241,时代万恒,8,93.47,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],9.17,8.41,-8.287895310796072,4.143947655398046,5,2025-12-29,30
2025-11-27,300832,新产业,9,93.43,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],58.28,57.71,-0.9780370624571041,3.946465339739185,21,2025-12-29,30
2025-11-27,301012,扬电科技,10,93.39,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.33,25.83,1.9739439399921046,9.159099881563366,12,2025-12-29,30
2025-11-28,601888,中国中免,1,94.24,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],78.78,91.48,16.120842853516123,21.4013709063214,25,2025-12-29,30
2025-11-28,688198,佰仁医疗,2,93.98,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],122.98,110.7,-9.985363473735568,8.098877866319722,13,2025-12-29,30
2025-11-28,001229,魅视科技,3,93.19,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],39.02,42.75,9.559200410046122,9.559200410046122,31,2025-12-29,30
2025-11-28,603261,*ST立航,4,92.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.27,24.5,-3.0470914127423807,2.4535021764938705,0,2025-12-29,30
2025-11-28,000766,通化金马,5,92.73,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],27.26,27.75,1.7975055025678592,7.1166544387380695,7,2025-12-29,30
2025-11-28,300307,慈星股份,6,92.62,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],7.6,7.1,-6.578947368421052,2.105263157894739,0,2025-12-29,30
2025-11-28,301119,正强股份,7,92.6,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],45.36,51.42,13.359788359788366,17.702821869488538,21,2025-12-29,30
2025-11-28,605003,众望布艺,8,92.59,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],25.91,29.38,13.392512543419524,20.262446931686608,31,2025-12-29,30
2025-11-28,603976,正川股份,9,92.17,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],21.05,19.54,-7.17339667458433,6.888361045130638,3,2025-12-29,30
2025-11-28,603610,麒盛科技,10,91.99,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],18.95,20.03,5.699208443271778,12.61213720316623,17,2025-12-29,30
2025-12-01,603261,*ST立航,1,95.64,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],25.58,24.15,-5.5903049257232205,1.016419077404228,0,2025-12-31,30
2025-12-01,603708,家家悦,2,93.69,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.48,11.83,3.048780487804875,21.515679442508702,16,2025-12-31,30
2025-12-01,300307,慈星股份,3,93.51,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],7.62,7.07,-7.217847769028869,0.5249343832021002,0,2025-12-31,30
2025-12-01,002020,京新药业,4,93.09,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],19.92,18.98,-4.718875502008038,3.8654618473895557,21,2025-12-31,30
2025-12-01,688198,佰仁医疗,5,92.97,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],120.45,107.01,-11.158156911581568,10.369447903694475,10,2025-12-31,30
2025-12-01,301209,联合化学,6,92.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],105.96,112.89,6.540203850509633,7.474518686296718,30,2025-12-31,30
2025-12-01,301119,正强股份,7,92.64,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],45.59,52.69,15.573590699714837,18.44702785698617,30,2025-12-31,30
2025-12-01,300465,高伟达,8,92.45,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],21.81,20.13,-7.702888583218706,1.5589179275561664,9,2025-12-31,30
2025-12-01,300044,ST赛为,9,92.38,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],4.56,3.99,-12.499999999999988,2.192982456140363,0,2025-12-31,30
2025-12-01,300451,创业慧康,10,92.34,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.2,4.84,-6.923076923076929,0.5769230769230818,18,2025-12-31,30
